# 这是本地源列表，一行一个源，格式为：频道名称,接口地址
# 支持设置白名单：接口后添加$!
# The local source list, one line per source, format: channel name, interface address
# Support setting whitelist: add $! after the interface
中央,#genre#
重庆卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226676/index.m3u8
重庆卫视,http://api.kkitv.itv888.cn:8080/hls/ogh3s6tbw6/index.m3u8
重庆卫视,http://pa.kuangdeng.top:8081/hls/47/index.m3u8
重庆卫视,http://27.41.245.32:801/hls/59/index.m3u8
重庆卫视,http://117.174.25.254:8188/rtp/239.0.0.72:5140
重庆卫视,http://113.106.171.234:8899/rtp/239.20.0.195:2188
重庆卫视,http://123.174.106.11:8888/rtp/239.1.1.36:8036
重庆卫视,http://61.134.253.35:8001/rtp/226.0.1.178:3102
重庆卫视,http://171.116.216.113:10010/rtp/226.0.1.178:3102
东方卫视,https://jzb.wwkejishe.top/?id=597
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8
东方卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226681/index.m3u8
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=82404ece5a3e1172fe62375275fbec1972e5760ebab5a792834d63b128c6d25cdbb7e8922093aebaf6b4ff8a12f4970bb82639383bb1571a21e1e74fda3c763651392bb4b918419230e8b830e0
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=39d71e54ce845693dcf18d448e47f4bcb96160d6a4d5cdce70a4b176510154f11641d32ad88b38d8c436057539f8e2fa3ec0ea15c8300f4bac8fcf7959caa82d1c409b9fbb89340797a38c624e
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=6c3ad966ab21a09d75cd7c650e98f47332acc033ff8b9ec4fd233dd140f355862447ef3a9137c0feed4b463f51efc8dd4d06420ea479ee57eec3b86d362afb0868f196cec548111db9f13e71ff
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=70f8eed447e228f3a56a4c95bfd1ef7936ab4f75e51e3265478e1262b62f33a7d7a4be2d80fd3585f29cd990ea0ee9d67f76f299229509e007f26ccd58641bc444d7baeccead6d0915dae8e089
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
东南卫视,http://api.kkitv.itv888.cn:8080/hls/jjt15bvbl7a/index.m3u8
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a
甘肃卫视,https://jzb.wwkejishe.top/?id=622
甘肃卫视,http://118.79.12.70:6000/rtp/226.0.2.55:8352
甘肃卫视,http://118.79.12.65:6001/rtp/226.0.2.55:8352
甘肃卫视,http://118.79.12.65:6000/rtp/226.0.2.55:8352
甘肃卫视,http://183.220.107.138:4022/rtp/239.11.0.55:5140
甘肃卫视,http://117.174.25.254:8188/rtp/239.0.0.192:5140
甘肃卫视,http://116.179.149.157:6001/rtp/226.0.2.55:8352
甘肃卫视,http://118.79.12.62:6000/rtp/226.0.2.55:8352
甘肃卫视,http://118.79.12.70:6001/rtp/226.0.2.55:8352
甘肃卫视,http://116.179.149.157:6000/rtp/226.0.2.55:8352
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86
广西卫视,https://hlscdn.liangtv.cn/live/0c4ef3a44b934cacb8b47121dfada66c/d7e04258157b480dae53883cc6f8123b.m3u8
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8
广西卫视,http://api.kkitv.itv888.cn:8080/hls/yvz4ndj9dqb/index.m3u8
贵州卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226632/index.m3u8
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86
贵州卫视,http://api.kkitv.itv888.cn:8080/hls/5dqtpf3arun/index.m3u8
贵州卫视,http://111.43.126.240:7777/hls/52/index.m3u8
贵州卫视,http://27.41.245.32:801/hls/35/index.m3u8
贵州卫视,http://118.79.12.62:6000/rtp/226.0.1.188:3116
贵州卫视,http://118.79.12.65:6000/rtp/226.0.2.180:9352
贵州卫视,http://118.79.12.65:6001/rtp/226.0.2.180:9352
贵州卫视,http://113.106.171.234:8899/rtp/239.20.0.212:2222
贵州卫视,http://drive.mxmy.net:8888/udp/239.3.1.149:8076
海南卫视,http://api.kkitv.itv888.cn:8080/hls/c1cajhsgba8/index.m3u8
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=b49395c0adad3f977a69d9555b7ec0e60a9f6076a9bd17687472774c39f5e60c68b55ab46fdf0d73b68a871b71b438163c9ae6604499693eb260ed04ebe98df3f12124410b199e0741f3429b11
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=61e4fd9bf58ef5793a154534fc3b69a6905900f2133acd6c3fe723e7b4520ad20ebd351ceb44d42a3a09fa5e7e402be1cec3e5c93b1a07ac90681ef873a367d7cb68040b3be9d7873347efa755
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4
海南卫视,http://183.188.111.173:9003/hls/27/index.m3u8
海南卫视,http://111.43.126.240:7777/hls/53/index.m3u8
海南卫视,http://118.79.12.65:6001/rtp/226.0.1.143:2071
海南卫视,http://118.79.12.62:6000/rtp/226.0.2.212:9608
海南卫视,http://118.79.12.62:6000/rtp/226.0.1.143:2071
海南卫视,http://118.79.12.62:6001/rtp/226.0.1.143:2071
河北卫视,https://iptv.catvod.com/live.php?id=%E6%B2%B3%E5%8C%97%E5%8D%AB%E8%A7%86
河北卫视,https://jwplay.hebyun.com.cn/live/hbwstv/1500k/tzwj_video.m3u8
河北卫视,http://pa.kuangdeng.top:8081/hls/29/index.m3u8
河北卫视,http://183.188.111.173:9003/hls/28/index.m3u8
河北卫视,http://118.79.12.62:6000/rtp/226.0.2.178:9336
河北卫视,http://118.79.12.62:6001/rtp/226.0.2.178:9336
河北卫视,http://drive.mxmy.net:8888/udp/239.3.1.148:8072
河北卫视,http://183.220.107.138:4022/rtp/239.11.0.31:5140
河北卫视,http://117.174.25.254:8188/rtp/239.0.0.55:5140
河北卫视,http://113.25.105.156:10000/rtp/239.1.1.48:8048
河南卫视,https://jzb.wwkejishe.top/?id=616
河南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226639/index.m3u8
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=8cfda6b4bd8593bb9739434fecdd1cd097ab9b9609ed72d6de4ca14196c33fbc5ea88d4dae5a4c8a359213f9affc7ab2cf675a934561839e4060ba75bd56e43da713a62e3ebabc4ced1c770bca
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=3fa5112cca2c2ce74028510dfbaacbc2dce25969982adc457060f0def4c56e2d5efdeb3d0e4ef181a2255dd07c1e7723b5bee70da78172e50618743c5eac8808279282803f9488156ec4d7dbac
河南卫视,http://lxajh.top/tv/hn.php?id=hnws
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
河南卫视,http://150.158.10.195:80/dxxw.php?id=hnws
河南卫视,http://118.79.12.65:6000/rtp/226.0.1.201:2064
河南卫视,http://116.179.149.157:6000/rtp/226.0.2.52:8328
河南卫视,http://118.79.12.65:6001/rtp/226.0.1.201:2064
吉林卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226684/index.m3u8
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=a292c218f577586de197c309c2802e2876a0c4d88876e3c12af01684483503dd1c1a3e2137ff3bfffa8d3dc6b0d8e5b95ad98934693c2ffcc05ef7f5b37e8237aa9691b4fcb6ce0268d42fde1d
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=18d6d17bc9f6d0621b56e251449da66bb58876d41330b568d80f5262c9496615d17187c2eb3404fcf6c7110bd098cb97ef096ba5ee0db8bc36853d5e90104624843156a3bbce9cd841e94e3b54
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=250e0383e8b670fa08b2f4aa78646ab4e9e4735bed1322cea2c819836d2dadd00594d11d905be0e507f1b6ad9c856bff9f88ecb37c73574cc468f3487c6f0a09e3d08567a7abfc02dad5cf14b7
吉林卫视,https://www.freetv.top/migu/947472500.m3u8?migutoken=3ea6f853b75f0ffefb45361abd4f4afde99a41c67eb1d480a3e4e1d7fb1a0dd6f93e6011475330b929d27f5b3fed5ab892298676a54c05a9741d9a11dc442899f4101d60bec353f2a25c1c2c78
吉林卫视,http://1.31.14.70:54321/hls/5/index.m3u8
吉林卫视,http://pa.kuangdeng.top:8081/hls/31/index.m3u8
吉林卫视,http://27.41.245.32:801/hls/40/index.m3u8
吉林卫视,http://118.79.12.62:6000/rtp/226.0.1.220:2068
吉林卫视,http://118.79.12.65:6001/rtp/226.0.2.58:8376
江苏卫视,https://jzb.wwkejishe.top/?id=599
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=3ec7add32f2108ed670e526f58207033f492fc81ffe6044df4e04bf88bca3cfbe3f1af7bd4fa10e5a6663f276475985da275dfa9a568feed08fbc90f40838156a2167089cb6b35aaaf231e8ae8
江苏卫视,https://smart.dxjc.pp.ua/smart.php?id=jiangsu_twn&token=tmxk
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=9eed7f0bec5b296058f4a9a7f44f9d5eedc6bffe7c64bc47808571ddfa75d617964a3f0bda631c7909d74535a8eaf0c94af1c4bd1b23411584a243b787c98a912c20f1bc402f28a2dc0643ff42
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=a3e8d180650039495772db9c034f0598699bcd1a8f5dc386eaa2c7d88903420abcbfaf48d69a26351e436e9c23fb61b8acd6b9690d2aa41f2283d57f444c9c3f1be3e8af5c2aa87d7060804394
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=e68adbe9de75b7e99dc3afe5aa965084775127e61b76140d0760b54c646a00fb202501f7efbf1cacd66da45725dac5db44885e0bc19831a43d79de05ef08a25bb2a4dc2d09810eb44a95952d05
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=1396615ba32d01d6e6392c1f7673e2f7fa104cab1eb91ddb1891f3e3f0f0278d0391e4de3696a19b8c865d4e2187f070eb215e9aa50bd155530fa7af15a33ede7b50d2021e40f91a75835e73c6
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=38b42decc187cc22bb6309841b51df21f3267227cda2e6b190e60e89845ff5fc5218e399e58130d340f3843cc52bc7332faab30e83454d30c4bcd929a0f847f12972351c12fcdccb0b5bc6bd54
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=b9ba9e2f06ddd219a9e3fb45641a0ba5c0b22ab5904c1b10ab603b4fe2eb30b2e40fdeba589cef7e7c40db7c4a0e66c90c48110a078a361a0975dd6ca0fd0a5de4c13b2c7699d4b0013a868ab6
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=3744a9c270a0b16bfdbf60ff4b047f6f1a0c1bbaabca5b2a5c4d2e07cd1775ea609a33d44e2e957bd52e4f42fc5000b0207a705e26b45251cc247c2c1b18d9e8b7980b7b2dc160cbfb0953f211
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8
辽宁卫视,http://111.43.126.240:7777/hls/57/index.m3u8
辽宁卫视,http://pa.kuangdeng.top:8081/hls/27/index.m3u8
辽宁卫视,http://118.79.12.65:6001/rtp/226.0.1.177:3101
辽宁卫视,http://118.79.12.70:6000/rtp/226.0.1.177:3101
辽宁卫视,http://117.174.25.254:8188/rtp/239.0.0.56:5140
辽宁卫视,http://183.220.107.138:4022/rtp/239.11.0.118:5140
辽宁卫视,http://113.106.171.234:8899/rtp/239.20.0.175:2148
辽宁卫视,http://drive.mxmy.net:8888/udp/239.3.1.210:8056
辽宁卫视,http://121.29.141.15:4022/rtp/239.253.92.115:6056
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
内蒙古卫视,http://116.179.149.157:6000/rtp/226.0.2.63:8416
内蒙古卫视,http://223.10.81.133:8888/rtp/239.1.1.60:8060
宁夏卫视,http://116.179.149.157:6001/rtp/226.0.2.64:8424
宁夏卫视,http://118.79.12.62:6001/rtp/226.0.2.64:8424
宁夏卫视,http://118.79.12.62:6000/rtp/226.0.2.64:8424
宁夏卫视,http://116.179.149.157:6000/rtp/226.0.2.64:8424
宁夏卫视,http://118.79.12.65:6000/rtp/226.0.2.64:8424
宁夏卫视,http://183.220.20.17:4321/rtp/239.11.0.57:5140
宁夏卫视,http://113.25.105.156:10000/rtp/239.1.1.56:8056
宁夏卫视,http://118.79.12.70:6000/rtp/226.0.2.64:8424
宁夏卫视,http://123.174.106.11:8888/rtp/239.1.1.56:8056
宁夏卫视,http://223.10.81.133:8888/rtp/239.1.1.56:8056
青海卫视,https://jzb.wwkejishe.top/?id=605
青海卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226584/index.m3u8
青海卫视,https://www.freetv.top/migu/947472506.m3u8?migutoken=7bfff5cd40297ac2c258f598f97f36a47e8d0d19763d61ff6f62aff98021e7fcafa9b64df934c1ca76302e804fb60ce17856d30a33b7965613665d25cce09f43302170684a7e39c85290af3bd3
青海卫视,https://www.freetv.top/migu/947472506.m3u8?migutoken=c740fc58e518a315b254873398c630ca506a9de327397b5e27a668d9c1e170b6512a1834dab3229ddc39b5a61c2ea42fae6d196a11c6d0e5e212522e6edf197f65ad9addf0b540aa6c9d4fcd3e
青海卫视,http://223.10.81.133:8888/rtp/239.1.1.53:8053
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8
山东卫视,http://111.43.126.240:7777/hls/48/index.m3u8
山东卫视,http://118.79.12.65:6000/rtp/226.0.1.154:3084
山东卫视,http://117.174.25.254:8188/rtp/239.0.0.66:5140
山东卫视,http://183.220.107.138:4022/rtp/239.11.0.73:5140
山东卫视,http://113.106.171.234:8899/rtp/239.20.0.172:2142
山东卫视,http://118.79.12.62:6001/rtp/226.0.2.149:9104
山东卫视,http://123.174.106.11:8888/rtp/239.1.1.47:8047
山东卫视,http://drive.mxmy.net:8888/udp/239.3.1.209:8052
山东卫视,http://171.116.216.113:10010/rtp/226.0.1.154:3084
山西卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86
山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
山西卫视,http://118.79.12.65:6001/rtp/226.0.1.85:2001
山西卫视,http://118.79.12.65:6000/rtp/226.0.2.152:9128
山西卫视,http://118.79.12.62:6001/rtp/226.0.2.152:9128
山西卫视,http://118.79.12.62:6000/rtp/226.0.2.152:9128
山西卫视,http://113.25.105.156:10000/rtp/239.1.1.1:8001
山西卫视,http://123.174.106.11:8888/rtp/239.1.1.1:8001
山西卫视,http://61.134.253.35:8003/rtp/226.0.1.85:2001
山西卫视,http://171.118.222.23:8082/rtp/226.0.1.85:2001
陕西卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/shan3xiws/57/20220809/index.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=
陕西卫视,https://jzb.wwkejishe.top/?id=603
陕西卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=2811d59f756bd877ff82baab357029babfd42a225de3fc15373dd44a1eebc8fbe99b4cb84744baa6a1a884e6234a5608467ca1188361e65f980ee6900e1e4d76728f01cb0b40114546b51af18f
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3d2992ea78cf0d16e27303f2161b886b2f53f2772c9048d2cf024f810a7a6007aa15c432ba27023ed9ebdf2d93f5d4510ba233d9e8a9a429cc12bc2fb6a40c03bfa415dc27c8f998eec1905302
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=7a2ceb1f61adc2c6d6dd1c53cd296e5f6a0051a6d1feeca78950e85d307caa9edd71e4c150c3c44b3f5465612befd2294c38f49ce94c3a42b166683c48422cfecb24f5888d679c6511ca220f9e
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=ac84c97dd81618cf2a8e4a9d33f1d29961c35a2c55c03702427fbd5a28ba1a3e5436de3a0e7c53e40b4d8c68cfd0827a614fc40283c8d0e64a79e05eeeb3398317650d6eefe46b9c1f9e679c61
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=793510585612abf02280cb9e867718e1ffc1b2726bc7b7acf484b6920cda841f1a80ac5947c612dfdd9c2fca36fc223c12bc6866708b30f66c4d2a2fe3164ae493381d8a6579b0707f413bc819
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=1def8fc5a795051b6066c0acee3c9f7979e83db98566f531e84c3215698393c2ddfa1bd9dc18c26d1b9a3dcdbe9db0e27584cd02a931aea3a44523d5fb6a41c3607487fda0cb774e7ed5ada35f
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=79aa328d259730c69550d444c628a5ca440ea707bc0d50d47fee796a3c6976b06c8f90ab53b8059b3098b41c4471f2c8dd889fdcb6575e9e96ae871f060ecbe16267b37a5a16fa4d84812713af
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8
四川卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226573/index.m3u8
四川卫视,https://smart.dxjc.pp.ua/smart.php?id=sichuan_twn&token=tmxk
四川卫视,https://smart.pendy.dpdns.org/Smart.php?id=sichuan_twn
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8
深圳卫视,https://smart.pendy.dpdns.org/Smart.php?id=shenzhen
深圳卫视,https://smart.dxjc.pp.ua/smart.php?id=shenzhen&token=tmxk
深圳卫视,http://pa.kuangdeng.top:8081/hls/21/index.m3u8
三沙卫视,http://117.174.25.254:8188/rtp/239.0.0.195:5140
三沙卫视,http://113.106.171.234:8899/rtp/239.20.0.52:3192
三沙卫视,http://223.10.81.133:8888/rtp/239.1.1.70:8070
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws
三沙卫视,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227300/10000100000000060000000001945824_0.smil
三沙卫视,rtsp://115.153.245.70/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.212.72/PLTV/88888888/224/3221226984/85722645.smil
三沙卫视,rtsp://115.153.233.154/PLTV/88888888/224/3221226984/85722645.smil
天津卫视,http://1.24.39.180:808/hls/33/index.m3u8
天津卫视,http://27.41.245.32:801/hls/55/index.m3u8
天津卫视,http://118.79.12.65:6000/rtp/226.0.2.148:9096
天津卫视,http://118.79.12.62:6001/rtp/226.0.1.153:3083
天津卫视,http://118.79.12.62:6000/rtp/226.0.1.153:3083
天津卫视,http://116.179.149.157:6000/rtp/226.0.2.148:9096
天津卫视,http://117.174.25.254:8188/rtp/239.0.0.54:5140
天津卫视,http://113.106.171.234:8899/rtp/239.20.0.171:2140
天津卫视,http://118.79.12.65:6001/rtp/226.0.2.148:9096
天津卫视,http://drive.mxmy.net:8888/udp/239.3.1.141:1234
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws
西藏卫视,https://iptv.catvod.com/live.php?id=%E8%A5%BF%E8%97%8F%E5%8D%AB%E8%A7%86
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
西藏卫视,http://cc02.tv12.xyz/9.m3u8
西藏卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226669/index.m3u8
西藏卫视,http://183.220.20.17:4321/rtp/239.11.0.53:5140
西藏卫视,http://183.220.107.138:4022/rtp/239.11.0.53:5140
西藏卫视,http://118.79.12.65:6000/rtp/226.0.2.66:8440
西藏卫视,http://116.179.149.157:6000/rtp/226.0.2.66:8440
西藏卫视,http://118.79.12.62:6000/rtp/226.0.2.66:8440
新疆卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226657/index.m3u8
新疆卫视,https://jzb.wwkejishe.top/?id=623
新疆卫视,http://118.79.12.62:6000/rtp/226.0.2.67:8448
新疆卫视,http://118.79.12.62:6001/rtp/226.0.2.67:8448
新疆卫视,http://183.220.107.138:4022/rtp/239.11.0.58:5140
新疆卫视,http://183.220.20.17:4321/rtp/239.11.0.58:5140
新疆卫视,http://116.179.149.157:6000/rtp/226.0.2.67:8448
新疆卫视,http://118.79.12.65:6001/rtp/226.0.2.67:8448
新疆卫视,http://113.25.105.156:10000/rtp/239.1.1.59:8059
新疆卫视,http://118.79.12.65:6000/rtp/226.0.2.67:8448
云南卫视,http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8
云南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8
云南卫视,http://118.79.12.65:6000/rtp/226.0.1.156:2070
云南卫视,http://118.79.12.65:6001/rtp/226.0.1.156:2070
云南卫视,http://118.79.12.62:6001/rtp/226.0.1.156:2070
云南卫视,http://118.79.12.62:6000/rtp/226.0.1.156:2070
云南卫视,http://183.220.107.138:4022/rtp/239.11.0.52:5140
云南卫视,http://117.174.25.254:8188/rtp/239.0.0.74:5140
云南卫视,http://223.167.230.34:4022/rtp/239.45.0.4:5140
云南卫视,http://60.223.72.25:8003/rtp/226.0.1.156:2070
兵团卫视,http://118.79.12.65:6000/rtp/226.0.2.62:8408
兵团卫视,http://118.79.12.65:6001/rtp/226.0.2.62:8408
兵团卫视,http://116.179.149.157:6000/rtp/226.0.2.62:8408
兵团卫视,http://118.79.12.62:6001/rtp/226.0.2.62:8408
兵团卫视,http://183.220.20.17:4321/rtp/239.11.0.204:5140
兵团卫视,http://116.179.149.157:6001/rtp/226.0.2.62:8408
兵团卫视,http://118.79.12.62:6000/rtp/226.0.2.62:8408
兵团卫视,http://118.79.12.70:6000/rtp/226.0.2.62:8408
兵团卫视,http://118.79.12.70:6001/rtp/226.0.2.62:8408
兵团卫视,http://223.10.81.133:8888/rtp/239.1.1.58:8058
农林卫视,http://sh.lnott.top:880/dx60.m3u8
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://223.10.81.133:8888/rtp/239.1.1.73:8073
农林卫视,http://112.46.105.20:8009/hls/27/index.m3u8
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8
农林卫视,http://ygbh.site/php/bfgd.php?id=122
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
农林卫视,http://8.138.7.223/【公众号：榴芒电视】/农林卫视.m3u8

北京,#genre#
北京文艺,http://iptv.huuc.edu.cn/hls/btv2hd.m3u8
北京文艺,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv2_1/index.m3u8?adapt=0&BR=audio
北京体育休闲,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003870779.m3u8
北京影视,http://iptv.huuc.edu.cn/hls/btv4hd.m3u8
北京影视,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8?adapt=0&BR=audio
北京财经,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
北京新闻,http://iptv.huuc.edu.cn/hls/btv9hd.m3u8
卡酷少儿,http://118.79.12.62:6001/rtp/226.0.2.57:8368
卡酷少儿,http://118.79.12.62:6000/rtp/226.0.2.57:8368
卡酷少儿,http://118.79.12.65:6000/rtp/226.0.2.57:8368
卡酷少儿,http://118.79.12.70:6001/rtp/226.0.2.57:8368
卡酷少儿,http://59.173.120.39:4022/rtp/239.69.1.193:10800
卡酷少儿,http://58.48.104.134:4022/rtp/239.69.1.193:10800
卡酷少儿,http://223.10.81.133:8888/rtp/239.1.1.62:8062
卡酷少儿,http://116.179.149.157:6001/rtp/226.0.2.57:8368
北京纪实科教,http://117.174.25.254:8188/rtp/239.0.0.77:5140
北京纪实科教,http://223.167.230.34:4022/rtp/239.45.1.14:5140
北京纪实科教,http://121.29.141.15:4022/rtp/239.253.93.190:6358
萌宠TV,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887495.m3u8

天津,#genre#

河北,#genre#
河北经济生活,http://121.29.141.15:4022/rtp/239.253.92.171:6001
河北都市,http://121.29.141.15:4022/rtp/239.253.92.172:6002
河北少儿科教,http://121.29.141.15:4022/rtp/239.253.92.174:6004
河北文旅公共,http://1.94.31.214/php/hebei.php?id=hbgg
河北文旅公共,http://121.29.141.15:4022/rtp/239.253.92.175:6005
河北文旅公共,http://122.114.131.154:4021/hls/23/index.m3u8
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
石家庄新闻综合,http://121.29.141.15:4022/rtp/239.253.92.149:6035
石家庄城市服务,http://121.29.141.15:4022/rtp/239.253.92.94:8121
石家庄文化娱乐,http://121.29.141.15:4022/rtp/239.253.92.93:8120
邢台综合,https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8
